time,reading
1688276462.6350684,0
1688276462.636183,0
1688276462.6372983,0
1688276462.6384141,0
1688276462.6395278,0
1688276462.6406422,0
1688276462.641758,0
1688276462.6428726,0
1688276462.6439867,0
1688276462.6451037,0
1688276462.6462188,0
1688276462.647337,0
1688276462.6484547,0
1688276462.6495688,0
1688276462.6506858,0
1688276462.651801,0
1688276462.652915,0
1688276462.6540606,0
1688276462.6551719,0
1688276462.6562824,0
1688276462.657397,0
1688276462.6585126,0
1688276462.6596274,0
1688276462.660742,0
1688276462.6618552,0
1688276462.6629698,0
1688276462.6640844,0
1688276462.6652017,0
1688276462.6663165,0
1688276462.6674314,0
1688276462.6685455,0
1688276462.6696622,0
1688276462.670777,0
1688276462.671891,0
1688276462.6730068,0
1688276462.6741223,0
1688276462.675237,0
1688276462.6763513,0
1688276462.6774678,0
1688276462.6785836,0
1688276462.6796985,0
1688276462.6808136,0
1688276462.6819284,0
1688276462.683043,0
1688276462.6841571,0
1688276462.685274,0
1688276462.686388,0
1688276462.6875021,0
1688276462.688616,0
1688276462.6897318,0
1688276462.6908467,0
1688276462.6919608,0
1688276462.693079,0
1688276462.694193,0
1688276462.6953068,0
1688276462.696421,0
1688276462.6975365,0
1688276462.6986513,0
1688276462.699766,0
1688276462.7008803,0
1688276462.7019968,0
1688276462.703112,0
1688276462.7042258,0
1688276462.705342,0
1688276462.7064564,0
1688276462.7075708,0
1688276462.7086854,0
1688276462.709803,0
1688276462.710918,0
1688276462.7120326,0
1688276462.7131495,0
1688276462.7142649,0
1688276462.7153797,0
1688276462.716494,0
1688276462.7176106,0
1688276462.718726,0
1688276462.71984,0
1688276462.7209566,0
1688276462.7220714,0
1688276462.7231863,0
1688276462.7243004,0
1688276462.725417,0
1688276462.726531,0
1688276462.7276452,0
1688276462.7287593,0
1688276462.729874,0
1688276462.7309883,0
1688276462.7321029,0
1688276462.7332468,0
1688276462.7343626,0
1688276462.7354782,0
1688276462.7365925,0
1688276462.7377088,0
1688276462.7388237,0
1688276462.739938,0
1688276462.741054,0
1688276462.74217,0
1688276462.7432847,0
1688276462.7443993,0
1688276462.745516,0
1688276462.74663,0
1688276462.7477436,0
1688276462.748857,0
1688276462.7499728,0
1688276462.7510877,0
1688276462.7522023,0
1688276462.753319,0
1688276462.754433,0
1688276462.755547,0
1688276462.756661,0
1688276462.7577772,0
1688276462.758892,0
1688276462.7600057,0
1688276462.7611215,0
1688276462.7622364,0
1688276462.763351,0
1688276462.7644649,0
1688276462.7655811,0
1688276462.766696,0
1688276462.7678103,0
1688276462.7689245,0
1688276462.7708654,0
1688276462.7719898,0
1688276462.773109,0
1688276462.7742255,0
1688276462.7753408,0
1688276462.7764554,0
1688276462.7775726,0
1688276462.7786872,0
1688276462.7798018,0
1688276462.7809181,0
1688276462.7820683,0
1688276462.7831833,0
1688276462.7842984,0
1688276462.7854128,0
1688276462.7865274,0
1688276462.7876413,0
1688276462.7887554,0
1688276462.7898726,0
1688276462.7909873,0
1688276462.7921011,0
1688276462.793218,0
1688276462.7943318,0
1688276462.7954469,0
1688276462.796561,0
1688276462.7976766,0
1688276462.7987921,0
1688276462.7999065,0
1688276462.8010225,0
1688276462.8021345,0
1688276462.8032455,0
1688276462.8043556,0
1688276462.8054724,0
1688276462.806589,0
1688276462.8077035,0
1688276462.8088174,0
1688276462.809934,0
1688276462.8110473,0
1688276462.812161,0
1688276462.813276,0
1688276462.8143895,0
1688276462.8155031,0
1688276462.816618,0
1688276462.8177333,0
1688276462.818847,0
1688276462.8199785,0
1688276462.821117,0
1688276462.822238,0
1688276462.8233523,0
1688276462.8244674,0
1688276462.825584,0
1688276462.826698,0
1688276462.8278124,0
1688276462.8289278,0
1688276462.8300955,0
1688276462.8312466,0
1688276462.832372,0
1688276462.833536,0
1688276462.8346546,0
1688276462.8357701,0
1688276462.836885,0
1688276462.8380015,0
1688276462.8391173,0
1688276462.8402328,0
1688276462.8413494,0
1688276462.8424647,0
1688276462.8435814,0
1688276462.8446956,0
1688276462.8458126,0
1688276462.8469276,0
1688276462.848044,0
1688276462.8491628,0
1688276462.8502808,0
1688276462.8513975,0
1688276462.852512,0
1688276462.853626,0
1688276462.854737,0
1688276462.8558476,0
1688276462.8570282,0
1688276462.8581474,0
1688276462.8592625,0
1688276462.8603773,0
1688276462.8614922,0
1688276462.8626065,0
1688276462.8637214,0
1688276462.8648357,0
1688276462.8659537,0
1688276462.8670685,0
1688276462.868183,0
1688276462.8692985,0
1688276462.8704138,0
1688276462.8715286,0
1688276462.8726432,0
1688276462.8737597,0
1688276462.8748763,0
1688276462.8759909,0
1688276462.8771074,0
1688276462.8782227,0
1688276462.8793373,0
1688276462.8804574,0
1688276462.8815744,0
1688276462.8826892,0
1688276462.8838046,0
1688276462.884919,0
1688276462.8860688,0
1688276462.8871841,0
1688276462.8882987,0
1688276462.8894155,0
1688276462.8905303,0
1688276462.891645,0
1688276462.8927608,0
1688276462.8938773,0
1688276462.8949926,0
1688276462.89613,0
1688276462.897279,0
1688276462.898436,0
1688276462.899577,0
1688276462.9007077,0
1688276462.9018335,0
1688276462.9029498,0
1688276462.9040644,0
1688276462.905178,0
1688276462.9062886,0
1688276462.9073997,0
1688276462.9085107,0
1688276462.9096253,0
1688276462.910741,0
1688276462.9118555,0
1688276462.9129698,0
1688276462.9140847,0
1688276462.9152067,0
1688276462.9163208,0
1688276462.9174378,0
1688276462.9185524,0
1688276462.9196668,0
1688276462.920781,0
1688276462.9218965,0
1688276462.9230113,0
1688276462.9241257,0
1688276462.9252424,0
1688276462.9263568,0
1688276462.9274712,0
1688276462.9285855,0
1688276462.9297001,0
1688276462.9308155,0
1688276462.9319303,0
1688276462.933044,0
1688276462.93419,0
1688276462.9353049,0
1688276462.9364202,0
1688276462.9375398,0
1688276462.9386547,0
1688276462.939769,0
1688276462.940883,0
1688276462.9419966,0
1688276462.9431112,0
1688276462.944226,0
1688276462.945344,0
1688276462.9464586,0
1688276462.9475725,0
1688276462.9486868,0
1688276462.9498036,0
1688276462.9509187,0
1688276462.952033,0
1688276462.9531488,0
1688276462.9542642,0
1688276462.9553785,0
1688276462.9564927,0
1688276462.9576087,0
1688276462.958726,0
1688276462.9598398,0
1688276462.960956,0
1688276462.9620702,0
1688276462.9631848,0
1688276462.9643033,0
1688276462.96542,0
1688276462.9665344,0
1688276462.9676495,0
1688276462.9687638,0
1688276462.9698818,0
1688276462.970997,0
1688276462.9721117,0
1688276462.973228,0
1688276462.9743423,0
1688276462.9754674,0
1688276462.9765859,0
1688276462.9777036,0
1688276462.9788592,0
1688276462.9800093,0
1688276462.981153,0
1688276462.9822984,0
1688276462.9834232,0
1688276462.9845712,0
1688276462.985712,0
1688276462.9869654,0
1688276462.9881022,0
1688276462.9892223,0
1688276462.9903383,0
1688276462.9914532,0
1688276462.9925675,0
1688276462.9936821,0
1688276462.9947968,0
1688276462.995915,0
1688276462.9970315,0
1688276462.9981475,0
1688276462.9992626,0
1688276463.0003774,0
1688276463.0014918,0
1688276463.0026073,0
1688276463.003722,0
1688276463.004836,0
1688276463.0059528,0
1688276463.0070674,0
1688276463.0081818,0
1688276463.009298,0
1688276463.0104122,0
1688276463.0115263,0
1688276463.012641,0
1688276463.0137568,0
1688276463.0148714,0
1688276463.015986,0
1688276463.0171,0
1688276463.0182147,0
1688276463.019329,0
1688276463.020443,0
1688276463.0215564,0
1688276463.0226712,0
1688276463.0237856,0
1688276463.0248997,0
1688276463.0260148,0
1688276463.027131,0
1688276463.0282447,0
1688276463.0293615,0
1688276463.0304768,0
1688276463.0315924,0
1688276463.0327065,0
1688276463.033823,0
1688276463.0349655,0
1688276463.0360816,0
1688276463.0371985,0
1688276463.0383139,0
1688276463.03943,0
1688276463.0405436,0
1688276463.04166,0
1688276463.0427742,0
1688276463.043889,0
1688276463.045005,0
1688276463.046119,0
1688276463.0472329,0
1688276463.0483499,0
1688276463.0494664,0
1688276463.0505838,0
1688276463.0516996,0
1688276463.0528145,0
1688276463.0539281,0
1688276463.0550394,0
1688276463.0561497,0
1688276463.0572648,0
1688276463.058381,0
1688276463.059495,0
1688276463.0606086,0
1688276463.061723,0
1688276463.062837,0
1688276463.0639513,0
1688276463.0650682,0
1688276463.0661836,0
1688276463.0672977,0
1688276463.068412,0
1688276463.0695279,0
1688276463.0706422,0
1688276463.0717573,0
1688276463.0728714,0
1688276463.0739875,0
1688276463.0751028,0
1688276463.0762172,0
1688276463.0773335,0
1688276463.078448,0
1688276463.0795617,0
1688276463.080676,0
1688276463.0817914,0
1688276463.0829065,0
1688276463.0840209,0
1688276463.0851371,0
1688276463.0862517,0
1688276463.087366,0
1688276463.08848,0
1688276463.0895948,0
1688276463.0907094,0
1688276463.0918236,0
1688276463.0929651,0
1688276463.0940826,0
1688276463.0951982,0
1688276463.096313,0
1688276463.0974288,0
1688276463.0985436,0
1688276463.0996583,0
1688276463.1007729,0
1688276463.1018887,0
1688276463.1030035,0
1688276463.1041174,0
1688276463.1052313,0
1688276463.106346,0
1688276463.1074595,0
1688276463.1085744,0
1688276463.1096911,0
1688276463.1108062,0
1688276463.11192,0
1688276463.1130364,0
1688276463.1141512,0
1688276463.1152656,0
1688276463.1163805,0
1688276463.1174967,0
1688276463.1186118,0
1688276463.1197262,0
1688276463.1208398,0
1688276463.1219563,0
1688276463.123068,0
1688276463.1241782,0
1688276463.1252909,0
1688276463.1264052,0
1688276463.1275163,0
1688276463.1286266,0
1688276463.12974,0
1688276463.130854,0
1688276463.131967,0
1688276463.133083,0
1688276463.1341965,0
1688276463.1353328,0
1688276463.1364472,0
1688276463.1375635,0
1688276463.1386774,0
1688276463.1397922,0
1688276463.1409056,0
1688276463.142046,0
1688276463.1431608,0
1688276463.144275,0
1688276463.1453903,0
1688276463.1465042,0
1688276463.1476176,0
1688276463.1487312,0
1688276463.1498466,0
1688276463.150961,0
1688276463.152074,0
1688276463.153189,0
1688276463.1543028,0
1688276463.1554167,0
1688276463.1565301,0
1688276463.157646,0
1688276463.1587596,0
1688276463.159874,0
1688276463.1609893,0
1688276463.1621034,0
1688276463.1632166,0
1688276463.1643307,0
1688276463.1654513,0
1688276463.166583,0
1688276463.1677027,0
1688276463.1688213,0
1688276463.1699412,0
1688276463.1710572,0
1688276463.1721714,0
1688276463.1732905,0
1688276463.174412,0
1688276463.175528,0
1688276463.176644,0
1688276463.1777627,0
1688276463.178879,0
1688276463.1799912,0
1688276463.1811068,0
1688276463.182226,0
1688276463.1833427,0
1688276463.1844597,0
1688276463.185575,0
1688276463.1866872,0
1688276463.1877992,0
1688276463.1889126,0
1688276463.190086,0
1688276463.191205,0
1688276463.1923203,0
1688276463.1964762,0
1688276463.197621,0
1688276463.1987371,0
1688276463.199854,0
1688276463.200968,0
1688276463.2020822,0
1688276463.2031956,0
1688276463.2043087,0
1688276463.2054224,0
1688276463.2065372,0
1688276463.2076507,0
1688276463.2087638,0
1688276463.2098775,0
1688276463.2109914,0
1688276463.212105,0
1688276463.213218,0
1688276463.214331,0
1688276463.2154446,0
1688276463.2165577,0
1688276463.217671,0
1688276463.2187846,0
1688276463.2198982,0
1688276463.2210147,0
1688276463.2221286,0
1688276463.2232425,0
1688276463.2243567,0
1688276463.2254703,0
1688276463.2265847,0
1688276463.2276988,0
1688276463.2288122,0
1688276463.2299292,0
1688276463.2310433,0
1688276463.2321615,0
1688276463.2333124,0
1688276463.2344592,0
1688276463.2356913,0
1688276463.2368102,0
1688276463.2379296,0
1688276463.2390342,0
1688276463.24013,0
1688276463.2412262,0
1688276463.2423227,0
1688276463.243417,0
1688276463.2445107,0
1688276463.2456234,0
1688276463.2467356,0
1688276463.2478309,0
1688276463.2489278,0
1688276463.250059,0
1688276463.2511554,0
1688276463.2522504,0
1688276463.2533445,0
1688276463.254439,0
1688276463.2555382,0
1688276463.2566452,0
1688276463.2577488,0
1688276463.2588468,0
1688276463.2599437,0
1688276463.261039,0
1688276463.2621317,0
1688276463.2632248,0
1688276463.2643173,0
1688276463.265413,0
1688276463.266509,0
1688276463.2676036,0
1688276463.2687,0
1688276463.2697942,0
1688276463.270887,0
1688276463.2719793,0
1688276463.2730737,0
1688276463.2741692,0
1688276463.2752643,0
1688276463.2763603,0
1688276463.2774546,0
1688276463.278549,0
1688276463.279643,0
1688276463.2807372,0
1688276463.281835,0
1688276463.2833683,0
1688276463.284474,0
1688276463.2855704,0
1688276463.286701,0
1688276463.28781,0
1688276463.2889085,0
1688276463.2900324,0
1688276463.291133,0
1688276463.2922337,0
1688276463.2933302,0
1688276463.2944264,0
1688276463.2955215,0
1688276463.296616,0
1688276463.2977126,0
1688276463.2988076,0
1688276463.2999048,0
1688276463.301001,0
1688276463.3020957,0
1688276463.3031902,0
1688276463.3042846,0
1688276463.305381,0
1688276463.306476,0
1688276463.3075702,0
1688276463.3086648,0
1688276463.3097582,0
1688276463.310853,0
1688276463.3119476,0
1688276463.3130445,0
1688276463.3141394,0
1688276463.3152347,0
1688276463.3163292,0
1688276463.3174267,0
1688276463.3185215,0
1688276463.319616,0
1688276463.3207295,0
1688276463.3218987,0
1688276463.3230472,0
1688276463.3241994,0
1688276463.3253536,0
1688276463.3264709,0
1688276463.3275683,0
1688276463.3286645,0
1688276463.32976,0
1688276463.3308558,0
1688276463.3319526,0
1688276463.333051,0
1688276463.3341458,0
1688276463.3352408,0
1688276463.3363543,0
1688276463.337503,0
1688276463.3386717,0
1688276463.3398318,0
1688276463.3409915,0
1688276463.3421383,0
1688276463.3432553,0
1688276463.3443706,0
1688276463.3454883,0
1688276463.346603,0
1688276463.3477175,0
1688276463.3488326,0
1688276463.3499496,0
1688276463.3510642,0
1688276463.352179,0
1688276463.3532953,0
1688276463.3544106,0
1688276463.355526,0
1688276463.35664,0
1688276463.3577557,0
1688276463.3588703,0
1688276463.3599854,0
1688276463.361099,0
1688276463.3622177,0
1688276463.3633316,0
1688276463.3644457,0
1688276463.3655632,0
1688276463.3666775,0
1688276463.3677914,0
1688276463.3689063,0
1688276463.3700602,0
1688276463.3711767,0
1688276463.3722913,0
1688276463.3734083,0
1688276463.3745232,0
1688276463.375637,0
1688276463.37675,0
1688276463.377863,0
1688276463.378978,0
1688276463.3800917,0
1688276463.3812087,0
1688276463.3823228,0
1688276463.383437,0
1688276463.3845503,0
1688276463.3856668,0
1688276463.3867812,0
1688276463.387896,0
1688276463.3890178,0
1688276463.3901327,0
1688276463.391247,0
1688276463.3923607,0
1688276463.3934774,0
1688276463.3945916,0
1688276463.395705,0
1688276463.3968184,0
1688276463.397935,0
1688276463.399049,0
1688276463.4001627,0
1688276463.4012792,0
1688276463.4023936,0
1688276463.4035077,0
1688276463.4046218,0
1688276463.4057386,0
1688276463.406853,0
1688276463.4079661,0
1688276463.4090827,0
1688276463.4101973,0
1688276463.4113116,0
1688276463.4124258,0
1688276463.4135418,0
1688276463.4146569,0
1688276463.4157708,0
1688276463.4168844,0
1688276463.4180014,0
1688276463.419116,0
1688276463.4202313,0
1688276463.4213483,0
1688276463.4224625,0
1688276463.423579,0
1688276463.4246924,0
1688276463.425809,0
1688276463.4269233,0
1688276463.4280374,0
1688276463.4291534,0
1688276463.4302673,0
1688276463.4313817,0
1688276463.432496,0
1688276463.4336123,0
1688276463.4347267,0
1688276463.4358728,0
1688276463.436991,0
1688276463.4381063,0
1688276463.4392207,0
1688276463.440335,0
1688276463.4414508,0
1688276463.442565,0
1688276463.4436777,0
1688276463.4447966,0
1688276463.4459398,0
1688276463.4471028,0
1688276463.4482346,0
1688276463.4493496,0
1688276463.4504678,0
1688276463.4515798,0
1688276463.4526904,0
1688276463.4538014,0
1688276463.4549139,0
1688276463.4560275,0
1688276463.4571385,0
1688276463.45825,0
1688276463.4593606,0
1688276463.4604714,0
1688276463.4615877,0
1688276463.462704,0
1688276463.4638207,0
1688276463.4649692,0
1688276463.4660866,0
1688276463.467203,0
1688276463.4683173,0
1688276463.4694316,0
1688276463.4705462,0
1688276463.4716606,0
1688276463.4727752,0
1688276463.473893,0
1688276463.4750075,0
1688276463.4761217,0
1688276463.477239,0
1688276463.4783535,0
1688276463.4794676,0
1688276463.4805822,0
1688276463.481699,0
1688276463.4828146,0
1688276463.4839303,0
1688276463.4850473,0
1688276463.486163,0
1688276463.4872768,0
1688276463.4883912,0
1688276463.4895082,0
1688276463.4906237,0
1688276463.4917378,0
1688276463.4928524,0
1688276463.4939694,0
1688276463.4950848,0
1688276463.4962,0
1688276463.4973164,0
1688276463.498431,0
1688276463.499545,0
1688276463.5006592,0
1688276463.5017765,0
1688276463.5028913,0
1688276463.5040061,0
1688276463.5051231,0
1688276463.5062382,0
1688276463.5073526,0
1688276463.5084674,0
1688276463.5095844,0
1688276463.5106993,0
1688276463.5118139,0
1688276463.5129285,0
1688276463.5140765,0
1688276463.5151913,0
1688276463.5163054,0
1688276463.517423,0
1688276463.5185368,0
1688276463.5196517,0
1688276463.5207663,0
1688276463.5218809,0
1688276463.5229952,0
1688276463.5241096,0
1688276463.5252266,0
1688276463.5263386,0
1688276463.5274491,0
1688276463.52856,0
1688276463.5296743,0
1688276463.5307903,0
1688276463.5319047,0
1688276463.5330215,0
1688276463.534136,0
1688276463.5352502,0
1688276463.5363994,0
1688276463.5375183,0
1688276463.5386338,0
1688276463.5397487,0
1688276463.5408635,0
1688276463.5419807,0
1688276463.5430923,0
1688276463.5442035,0
1688276463.5453174,0
1688276463.546433,0
1688276463.547547,0
1688276463.54866,0
1688276463.5497758,0
1688276463.5508897,0
1688276463.5520034,0
1688276463.55312,0
1688276463.5542333,0
1688276463.555347,0
1688276463.5564601,0
1688276463.5575771,0
1688276463.5586913,0
1688276463.5598052,0
1688276463.5609188,0
1688276463.5620599,0
1688276463.5631742,0
1688276463.5642881,0
1688276463.5654047,0
1688276463.5665185,0
1688276463.5676322,0
1688276463.568746,0
1688276463.569862,0
1688276463.5709763,0
1688276463.5720901,0
1688276463.573207,0
1688276463.57432,0
1688276463.5754335,0
1688276463.5765474,0
1688276463.5776634,0
1688276463.5787778,0
1688276463.579892,0
1688276463.5810077,0
1688276463.5821216,0
1688276463.5832355,0
1688276463.5843494,0
1688276463.5854661,0
1688276463.58658,0
1688276463.587693,0
1688276463.5888062,0
1688276463.5901277,0
1688276463.5912983,0
1688276463.5924256,0
1688276463.5935473,0
1688276463.594662,0
1688276463.5957751,0
1688276463.596889,0
1688276463.5980031,0
1688276463.5991182,0
1688276463.600232,0
1688276463.601347,0
1688276463.6024601,0
1688276463.6035736,0
1688276463.6046865,0
1688276463.6058025,0
1688276463.6069167,0
1688276463.6080303,0
1688276463.6091459,0
1688276463.6102607,0
1688276463.611375,0
1688276463.6124883,0
1688276463.6136045,0
1688276463.6147192,0
1688276463.6158328,0
1688276463.6177633,0
1688276463.6188896,0
1688276463.620005,0
1688276463.6211233,0
1688276463.6222374,0
1688276463.6233516,0
1688276463.6244655,0
1688276463.6255815,0
1688276463.6266952,0
1688276463.6278098,0
1688276463.6289232,0
1688276463.6300688,0
1688276463.6311839,0
1688276463.6322973,0
1688276463.6334138,0
1688276463.6345282,0
1688276463.6356418,0
1688276463.6367943,0
1688276463.6379123,0
1688276463.6390269,0
1688276463.6401417,0
1688276463.6412578,0
1688276463.6423726,0
1688276463.6434867,0
1688276463.6446006,0
1688276463.6457176,0
1688276463.6468315,0
1688276463.6479452,0
1688276463.649061,0
1688276463.6501765,0
1688276463.6512926,0
1688276463.6524062,0
1688276463.6535203,0
1688276463.6546354,0
1688276463.655749,0
1688276463.6568623,0
1688276463.6579754,0
1688276463.6590896,0
1688276463.6602035,0
1688276463.661317,0
1688276463.6624303,0
1688276463.6635451,0
1688276463.6646588,0
1688276463.6657717,0
1688276463.666903,0
1688276463.6680343,0
1688276463.6691566,0
1688276463.6702712,0
1688276463.6713846,0
1688276463.6724975,0
1688276463.6736138,0
1688276463.6747284,0
1688276463.6758425,0
1688276463.6769648,0
1688276463.678079,0
1688276463.6791918,0
1688276463.6803057,0
1688276463.6814215,0
1688276463.6825356,0
1688276463.6836488,0
1688276463.6847625,0
1688276463.6858778,0
1688276463.6869915,0
1688276463.6881049,0
1688276463.6892204,0
1688276463.690335,0
1688276463.6914477,0
1688276463.6925614,0
1688276463.6936774,0
1688276463.694791,0
1688276463.6959035,0
1688276463.6970193,0
1688276463.6981351,0
1688276463.6992486,0
1688276463.700362,0
1688276463.7014766,0
1688276463.702611,0
1688276463.7037385,0
1688276463.704853,0
1688276463.7059693,0
1688276463.707084,0
1688276463.7081976,0
1688276463.7093136,0
1688276463.7104278,0
1688276463.7115405,0
1688276463.7126539,0
1688276463.7137694,0
1688276463.714883,0
1688276463.7159965,0
1688276463.7171118,0
1688276463.7182257,0
1688276463.7193387,0
1688276463.7204518,0
1688276463.7215693,0
1688276463.7226832,0
1688276463.7237961,0
1688276463.724909,0
1688276463.7260685,0
1688276463.7271838,0
1688276463.7283142,0
1688276463.729641,0
1688276463.730806,0
1688276463.731924,0
1688276463.7330432,0
1688276463.7341578,0
1688276463.7352717,0
1688276463.7363853,0
1688276463.7375355,0
1688276463.7386518,0
1688276463.7397695,0
1688276463.7408822,0
1688276463.7419987,0
1688276463.7435532,0
1688276463.7447348,0
1688276463.745874,0
1688276463.7470229,0
1688276463.7481673,0
1688276463.7492898,0
1688276463.7504053,0
1688276463.7515194,0
1688276463.7526329,0
1688276463.7537482,0
1688276463.7548614,0
1688276463.7559738,0
1688276463.7587297,0
1688276463.7598572,0
1688276463.7609754,0
1688276463.762091,0
1688276463.7632055,0
1688276463.7643278,0
1688276463.7654462,0
1688276463.7665615,0
1688276463.7676764,0
1688276463.7687922,0
1688276463.7699096,0
1688276463.7710254,0
1688276463.7721407,0
1688276463.7732573,0
1688276463.7743716,0
1688276463.7754855,0
1688276463.7765996,0
1688276463.777714,0
1688276463.7788277,0
1688276463.779942,0
1688276463.781058,0
1688276463.7821722,0
1688276463.7832863,0
1688276463.7844005,0
1688276463.785517,0
1688276463.786634,0
1688276463.7877476,0
1688276463.788862,0
1688276463.7899776,0
1688276463.791092,0
1688276463.7922056,0
1688276463.7933223,0
1688276463.7944357,0
1688276463.7955465,0
1688276463.7966576,0
1688276463.797777,0
1688276463.7988958,0
1688276463.8000112,0
1688276463.801128,0
1688276463.8022432,0
1688276463.8033586,0
1688276463.8044722,0
1688276463.805589,0
1688276463.8067033,0
1688276463.8078182,0
1688276463.8089614,0
1688276463.8100805,0
1688276463.8111956,0
1688276463.8123107,0
1688276463.8134308,0
1688276463.8145456,0
1688276463.81566,0
1688276463.816774,0
1688276463.81789,0
1688276463.819004,0
1688276463.8201177,0
1688276463.8212345,0
1688276463.8223493,0
1688276463.8234632,0
1688276463.8245776,0
1688276463.8256943,0
1688276463.8268094,0
1688276463.8279235,0
1688276463.8290377,0
1688276463.8301525,0
1688276463.8312678,0
1688276463.8323822,0
1688276463.8334992,0
1688276463.834617,0
1688276463.835731,0
1688276463.8368452,0
1688276463.8379948,0
1688276463.8391109,0
1688276463.840226,0
1688276463.841342,0
1688276463.842456,0
1688276463.8435695,0
1688276463.844685,0
1688276463.8457987,0
1688276463.8469121,0
1688276463.8480265,0
1688276463.849143,0
1688276463.8502588,0
1688276463.8513753,0
1688276463.8524895,0
1688276463.8536034,0
1688276463.8547175,0
1688276463.8558319,0
1688276463.8569753,0
1688276463.8580925,0
1688276463.859208,0
1688276463.8603227,0
1688276463.8614368,0
1688276463.8625515,0
1688276463.863666,0
1688276463.8647802,0
1688276463.8658943,0
1688276463.8670096,0
1688276463.8681242,0
1688276463.8692384,0
1688276463.8703532,0
1688276463.8714678,0
1688276463.872582,0
1688276463.8736959,0
1688276463.8748105,0
1688276463.8759253,0
1688276463.8770418,0
1688276463.878157,0
1688276463.8792706,0
1688276463.8803866,0
1688276463.8815038,0
1688276463.8826184,0
1688276463.8837328,0
1688276463.8848474,0
1688276463.8859637,0
1688276463.8870778,0
1688276463.888194,0
1688276463.8893096,0
1688276463.8904245,0
1688276463.8915389,0
1688276463.892653,0
1688276463.8937688,0
1688276463.8948834,0
1688276463.8959975,0
1688276463.8971138,0
1688276463.898229,0
1688276463.8993437,0
1688276463.9004583,0
1688276463.9015746,0
1688276463.9026892,0
1688276463.9038033,0
1688276463.9049182,0
1688276463.9060845,0
1688276463.9072006,0
1688276463.9083152,0
1688276463.9094322,0
1688276463.9105468,0
1688276463.9116614,0
1688276463.9127758,0
1688276463.913892,0
1688276463.9150057,0
1688276463.9161198,0
1688276463.9172356,0
1688276463.9183507,0
1688276463.919465,0
1688276463.9205804,0
1688276463.9216964,0
1688276463.9228108,0
1688276463.923926,0
1688276463.925042,0
1688276463.9261563,0
1688276463.927271,0
1688276463.9283848,0
1688276463.9295006,0
1688276463.930616,0
1688276463.93173,0
1688276463.932844,0
1688276463.9339604,0
1688276463.9350755,0
1688276463.93619,0
1688276463.9373057,0
1688276463.9384463,0
1688276463.939562,0
1688276463.9406765,0
1688276463.9417927,0
1688276463.9429076,0
1688276463.9440212,0
1688276463.9451375,0
1688276463.946252,0
1688276463.9473653,0
1688276463.9484797,0
1688276463.9495964,0
1688276463.950711,0
1688276463.9518247,0
1688276463.9529676,0
1688276463.954082,0
1688276463.9551928,0
1688276463.9563036,0
1688276463.9574175,0
1688276463.9585328,0
1688276463.9596474,0
1688276463.9607618,0
1688276463.9618824,0
1688276463.9629974,0
1688276463.9641118,0
1688276463.9652293,0
1688276463.9663444,0
1688276463.9674585,0
1688276463.9685733,0
1688276463.9696898,0
1688276463.9708047,0
1688276463.9719188,0
1688276463.9730353,0
1688276463.9741502,0
1688276463.9752643,0
1688276463.976379,0
1688276463.9774947,0
1688276463.9786096,0
1688276463.9797244,0
1688276463.980839,0
1688276463.9819558,0
1688276463.9830701,0
1688276463.9841847,0
1688276463.9853015,0
1688276463.9864166,0
1688276463.9875307,0
1688276463.9886453,0
1688276463.9897616,0
1688276463.9908764,0
1688276463.9919906,0
1688276463.9931068,0
1688276463.994222,0
1688276463.9953358,0
1688276463.996451,0
1688276463.997567,0
1688276463.9986808,0
1688276463.9997954,0
1688276464.0009103,0
1688276464.0020552,0
1688276464.003171,0
1688276464.0042858,0
1688276464.005403,0
1688276464.0065174,0
1688276464.0076315,0
1688276464.0087469,0
1688276464.0098631,0
1688276464.010978,0
1688276464.0120916,0
1688276464.0132082,0
1688276464.0143237,0
1688276464.0154378,0
1688276464.0165522,0
1688276464.0176663,0
1688276464.0187776,0
1688276464.0198886,0
1688276464.020994,0
1688276464.0221097,0
1688276464.0232236,0
1688276464.024338,0
1688276464.0254533,0
1688276464.0265677,0
1688276464.0276818,0
1688276464.0287962,0
1688276464.0299122,0
1688276464.0310266,0
1688276464.0321403,0
1688276464.033256,0
1688276464.0343695,0
1688276464.0354831,0
1688276464.0365965,0
1688276464.0377128,0
1688276464.0388482,0
1688276464.040342,0
1688276464.041467,0
1688276464.042582,0
1688276464.043696,0
1688276464.0448096,0
1688276464.045926,0
1688276464.0470405,0
1688276464.0481544,0
1688276464.04958,0
1688276464.0507097,0
1688276464.051829,0
1688276464.0529764,0
1688276464.054094,0
1688276464.0552077,0
1688276464.0563219,0
1688276464.0574353,0
1688276464.0585494,0
1688276464.0596647,0
1688276464.0607781,0
1688276464.061892,0
1688276464.063006,0
1688276464.0641189,0
1688276464.0652323,0
1688276464.0663457,0
1688276464.0674593,0
1688276464.068574,0
1688276464.0696898,0
1688276464.070805,0
1688276464.0719182,0
1688276464.0730343,0
1688276464.0741482,0
1688276464.0752614,0
1688276464.076375,0
1688276464.077492,0
1688276464.0786052,0
1688276464.0797184,0
1688276464.080832,0
1688276464.0819466,0
1688276464.0830607,0
1688276464.0841742,0
1688276464.08529,0
1688276464.0864046,0
1688276464.0875182,0
1688276464.0886319,0
1688276464.0897458,0
1688276464.090906,0
1688276464.0920646,0
1688276464.0931888,0
